source_url,condition_id,group_name,resolved_group_name,mapping_action,raw_text
https://www.card-gorilla.com/card/detail/1253,506,배달앱,배달앱,EXACT,"지난달 이용실적 30만원 이상 시 청구할인 제공
요기요, 배달의민족 5% 할인 (월 5천원 한도)"
https://www.card-gorilla.com/card/detail/1253,506,카페,카페,EXACT,"지난달 이용실적 30만원 이상 시 청구할인 제공
스타벅스, 커피빈 4천원 할인 (월 4천원 한도, 월 1회)"
https://www.card-gorilla.com/card/detail/1253,506,생활,생활,EXACT,"지난달 이용실적 70만원 이상 시 제공
통신, 대중교통, 온라인 7% 청구할인"
https://www.card-gorilla.com/card/detail/1256,507,통신,통신,EXACT,U+알뜰모바일 이동통신료 자동이체 캐시백
https://www.card-gorilla.com/card/detail/1256,507,우리 K-패스 (COOKIE CHECK),기타혜택,UNMAPPED_FALLBACK_기타혜택,우리카드
https://www.card-gorilla.com/card/detail/1258,508,OK캐쉬백,기타혜택,UNMAPPED_FALLBACK_기타혜택,OK캐쉬백 멤버십 서비스
https://www.card-gorilla.com/card/detail/1258,508,온라인쇼핑,온라인쇼핑,EXACT,"G마켓, 옥션 10% 할인"
https://www.card-gorilla.com/card/detail/1258,508,카페/디저트,카페,SYNONYM_APPLIED,"스타벅스 20% 할인(사이렌오더 포함)
파리바게뜨, 배스킨라빈스, 던킨도너츠 10% 할인"
https://www.card-gorilla.com/card/detail/1258,508,푸드,기타혜택,UNMAPPED_FALLBACK_기타혜택,"맥도날드, 롯데리아, 버거킹, 피자헛, 미스터피자, 도미노피자 10% 할인"
https://www.card-gorilla.com/card/detail/1258,508,마트/편의점,기타혜택,UNMAPPED_FALLBACK_기타혜택,"편의점(CU), 올리브영 5% 할인"
https://www.card-gorilla.com/card/detail/1258,508,영화,영화,EXACT,"CGV, 롯데시네마, 메가박스 10% 할인"
https://www.card-gorilla.com/card/detail/1258,508,대중교통,대중교통,EXACT,"전국 시내버스, 지하철 2천원 할인"
https://www.card-gorilla.com/card/detail/1258,508,교육,기타혜택,UNMAPPED_FALLBACK_기타혜택,"YBM시사(토익응시료 포함), 파고다, 해커스어학원 10% 할인"
https://www.card-gorilla.com/card/detail/1258,508,통신,통신,EXACT,휴대전화 요금 3천원 할인
https://www.card-gorilla.com/card/detail/1258,508,NU 오하쳌(오늘하루체크),기타혜택,UNMAPPED_FALLBACK_기타혜택,우리카드
https://www.card-gorilla.com/card/detail/1259,509,LGU+,LGU+,EXACT,LG U+ 통신요금 최대 5천원 할인
https://www.card-gorilla.com/card/detail/1259,509,패밀리레스토랑,기타혜택,UNMAPPED_FALLBACK_기타혜택,패밀리레스토랑 10% 캐시백 할인
https://www.card-gorilla.com/card/detail/1259,509,카페,카페,EXACT,"스타벅스, 커피빈 10% 캐시백 할인"
https://www.card-gorilla.com/card/detail/1259,509,영화,영화,EXACT,전국 영화관 2천원 캐시백 할인
https://www.card-gorilla.com/card/detail/1259,509,테마파크,테마파크,EXACT,주요 놀이공원 자유이용권 50% 현장할인
https://www.card-gorilla.com/card/detail/1260,510,대중교통,대중교통,EXACT,"전국 시내버스, 지하철 1,500원 할인"
https://www.card-gorilla.com/card/detail/1260,510,병원/약국,병원약국,SYNONYM_APPLIED,"병원(동물병원 포함), 약국 5% 할인"
https://www.card-gorilla.com/card/detail/1260,510,영화,영화,EXACT,모든 영화관 3천원 할인
https://www.card-gorilla.com/card/detail/1260,510,패밀리레스토랑,기타혜택,UNMAPPED_FALLBACK_기타혜택,"아웃백, TGIF 20% 현장 할인"
https://www.card-gorilla.com/card/detail/1260,510,카페,카페,EXACT,"스타벅스, 투썸플레이스 20% 할인"
https://www.card-gorilla.com/card/detail/1260,510,주유,주유소,SYNONYM_APPLIED,GS칼텍스 40원/L 할인
https://www.card-gorilla.com/card/detail/1278,511,국민행복,기타혜택,UNMAPPED_FALLBACK_기타혜택,국민행복 특화 서비스
https://www.card-gorilla.com/card/detail/1278,511,병원,기타혜택,UNMAPPED_FALLBACK_기타혜택,의료비 5% 할인
https://www.card-gorilla.com/card/detail/1278,511,온라인쇼핑,온라인쇼핑,EXACT,온라인 쇼핑 5% 할인
https://www.card-gorilla.com/card/detail/1278,511,패밀리레스토랑,기타혜택,UNMAPPED_FALLBACK_기타혜택,패밀리레스토랑 10% 할인
https://www.card-gorilla.com/card/detail/1278,511,카페,카페,EXACT,커피전문점 20% 할인
https://www.card-gorilla.com/card/detail/1278,511,통신,통신,EXACT,이동통신요금 1천원 할인
https://www.card-gorilla.com/card/detail/1278,511,테마파크,테마파크,EXACT,키즈파크 5% 할인
https://www.card-gorilla.com/card/detail/1285,512,게임,기타혜택,UNMAPPED_FALLBACK_기타혜택,넥슨캐시/세라 온라인 충전금액 15% 캐쉬백
https://www.card-gorilla.com/card/detail/1285,512,교통,기타혜택,UNMAPPED_FALLBACK_기타혜택,"대중교통, 택시 5% 캐쉬백"
https://www.card-gorilla.com/card/detail/1285,512,생활,생활,EXACT,"온라인쇼핑, 생활영역 5% 캐쉬백"
https://www.card-gorilla.com/card/detail/1286,513,온라인쇼핑,온라인쇼핑,EXACT,"CJ오쇼핑, CJmall 5% 청구할인"
https://www.card-gorilla.com/card/detail/1286,513,푸드,기타혜택,UNMAPPED_FALLBACK_기타혜택,CJ푸드빌 10~20% 현장할인
https://www.card-gorilla.com/card/detail/1286,513,화장품,기타혜택,UNMAPPED_FALLBACK_기타혜택,CJ올리브영 10% 현장할인
https://www.card-gorilla.com/card/detail/1286,513,영화,영화,EXACT,CGV 2~6천원 청구할인
https://www.card-gorilla.com/card/detail/1288,514,모든가맹점,모든가맹점,EXACT,전 가맹점 이용 시 기본 1.0% 토스포인트 기본적립
https://www.card-gorilla.com/card/detail/1288,514,카페,카페,EXACT,스타벅스 이용 시 추가 4.0% 토스포인트 추가적립
https://www.card-gorilla.com/card/detail/1289,515,SKT,기타혜택,UNMAPPED_FALLBACK_기타혜택,SKT통신요금 자동납부 할인 서비스 최대 2만 1천원
https://www.card-gorilla.com/card/detail/1290,516,게임,기타혜택,UNMAPPED_FALLBACK_기타혜택,넥슨캐시/세라 온라인 충전금액 15% 캐쉬백
https://www.card-gorilla.com/card/detail/1290,516,교통,기타혜택,UNMAPPED_FALLBACK_기타혜택,"대중교통, 택시 5% 캐쉬백"
https://www.card-gorilla.com/card/detail/1290,516,생활,생활,EXACT,"온라인쇼핑, 생활영역 5% 캐쉬백"
https://www.card-gorilla.com/card/detail/1294,517,적립,기타혜택,UNMAPPED_FALLBACK_기타혜택,"국내 가맹점 0.3% 기본적립
해외이용금액 2.0% 기본적립"
https://www.card-gorilla.com/card/detail/1294,517,적립,기타혜택,UNMAPPED_FALLBACK_기타혜택,"사업지원영역 : 주유/통신/전자상거래 업종 0.6% 추가적립
고액결제 0.6%~1.0% 추가적립"
https://www.card-gorilla.com/card/detail/1294,517,기타,기타,EXACT,"사업지원 서비스(전자세금계산서 발행, 세금신고 지원) 제공"
https://www.card-gorilla.com/card/detail/1298,518,편의점,편의점,EXACT,편의점 10% 할인
https://www.card-gorilla.com/card/detail/1298,518,카페/디저트,카페,SYNONYM_APPLIED,"베이커리 업종 10% 할인
커피전문점 10% 할인"
https://www.card-gorilla.com/card/detail/1298,518,패스트푸드,기타혜택,UNMAPPED_FALLBACK_기타혜택,"맥도날드, 롯데리아 10% 할인"
https://www.card-gorilla.com/card/detail/1298,518,쇼핑,쇼핑,EXACT,온/오프라인 쇼핑 할인
https://www.card-gorilla.com/card/detail/1298,518,OTT/영화/문화,기타혜택,UNMAPPED_FALLBACK_기타혜택,"영화관 4천원 할인
도서 2천원 할인"
https://www.card-gorilla.com/card/detail/1298,518,교통,기타혜택,UNMAPPED_FALLBACK_기타혜택,후불교통기능
https://www.card-gorilla.com/card/detail/1299,519,모든가맹점,모든가맹점,EXACT,국내가맹점 1~1.3% 포인트리 적립
https://www.card-gorilla.com/card/detail/1299,519,해외,기타혜택,UNMAPPED_FALLBACK_기타혜택,해외이용(직구포함) 5% 할인 캐시백
https://www.card-gorilla.com/card/detail/1299,519,바우처,기타혜택,UNMAPPED_FALLBACK_기타혜택,플래티늄 바우처_쿠폰 서비스
https://www.card-gorilla.com/card/detail/1299,519,프리미엄 서비스,기타혜택,UNMAPPED_FALLBACK_기타혜택,"인천공항 음료(HOT/ICE 아메리카노) 무료제공 등 고품격 서비스
Master / Local 플래티늄 전용서비스"
https://www.card-gorilla.com/card/detail/1302,520,지역,기타혜택,UNMAPPED_FALLBACK_기타혜택,제주도 제휴서비스
https://www.card-gorilla.com/card/detail/1302,520,주유,주유소,SYNONYM_APPLIED,S-OIL 리터당 40 보너스포인트 적립
https://www.card-gorilla.com/card/detail/1302,520,경기관람,기타혜택,UNMAPPED_FALLBACK_기타혜택,프로스포츠 경기 할인
https://www.card-gorilla.com/card/detail/1309,521,적립,기타혜택,UNMAPPED_FALLBACK_기타혜택,국내 가맹점 포인트리 0.3% 기본 적립
https://www.card-gorilla.com/card/detail/1309,521,쇼핑,쇼핑,EXACT,쇼핑 특화 영역 포인트리 0.7% 추가 적립
https://www.card-gorilla.com/card/detail/1309,521,여행/숙박,기타혜택,UNMAPPED_FALLBACK_기타혜택,여행 특화 영역 포인트리 0.7% 추가 적립
https://www.card-gorilla.com/card/detail/1309,521,해외,기타혜택,UNMAPPED_FALLBACK_기타혜택,해외이용 최대 3% 적립
https://www.card-gorilla.com/card/detail/1309,521,기타,기타,EXACT,해외 배송대행 업체 배송료 할인
https://www.card-gorilla.com/card/detail/1311,522,모든가맹점,모든가맹점,EXACT,국내 이용금액 0.2~0.4% 캐시백
https://www.card-gorilla.com/card/detail/1311,522,해외이용,기타혜택,UNMAPPED_FALLBACK_기타혜택,해외 이용금액 1% 캐시백
https://www.card-gorilla.com/card/detail/1315,523,선택형,기타혜택,UNMAPPED_FALLBACK_기타혜택,"병원,약국 / 주유 / 대형마트 中 택1"
https://www.card-gorilla.com/card/detail/1315,523,적립,기타혜택,UNMAPPED_FALLBACK_기타혜택,골프/건강관리/여행/쇼핑/대중교통/이동통신 1~2% 적립
https://www.card-gorilla.com/card/detail/1315,523,할인,기타혜택,UNMAPPED_FALLBACK_기타혜택,"골든라이프서비스, 반려동물 관련업종, 음식업종 5~10% 청구 할인"
https://www.card-gorilla.com/card/detail/1315,523,해외,기타혜택,UNMAPPED_FALLBACK_기타혜택,해외 이용금액 2% 할인 캐시백
https://www.card-gorilla.com/card/detail/1315,523,기타,기타,EXACT,연간 리워드 1만점 적립
https://www.card-gorilla.com/card/detail/1315,523,기타,기타,EXACT,스마트 기능
https://www.card-gorilla.com/card/detail/1323,524,쇼핑,쇼핑,EXACT,온/오프라인 쇼핑 할인
https://www.card-gorilla.com/card/detail/1323,524,카카오페이,카카오페이,EXACT,카카오페이 15% 청구할인
https://www.card-gorilla.com/card/detail/1339,525,골프,골프,EXACT,스크린골프 및 직영매장 20% 청구할인
https://www.card-gorilla.com/card/detail/1339,525,레저/스포츠,기타혜택,UNMAPPED_FALLBACK_기타혜택,골프연습장/스포츠센터/레포츠용품점 5% 청구할인
https://www.card-gorilla.com/card/detail/1339,525,주유소,주유소,EXACT,전 주유소 리터당 60원 청구할인
https://www.card-gorilla.com/card/detail/1339,525,패스트푸드,기타혜택,UNMAPPED_FALLBACK_기타혜택,VIPS/아웃백/TGIF 20% 청구할인
https://www.card-gorilla.com/card/detail/1339,525,통신,통신,EXACT,SKT/KT/LGU+ 이동통신요금 자동이체 시 3천원 청구할인
https://www.card-gorilla.com/card/detail/1339,525,기타,기타,EXACT,"카드를 골프존 시뮬레이터에 접촉 시 자동로그인 가능
카드를 스마트폰에 터치 시 NFC를 통해 맞춤정보 확인가능"
https://www.card-gorilla.com/card/detail/1340,526,해피포인트,기타혜택,UNMAPPED_FALLBACK_기타혜택,"해피오더, 해피마켓, 해피페이 결제 건별 5천원 당 1,000 포인트 적립
해피포인트 가맹점 2% / 온오프 가맹점 0.5~1% 적립"
https://www.card-gorilla.com/card/detail/1340,526,해피포인트,기타혜택,UNMAPPED_FALLBACK_기타혜택,해피포인트 가맹점 이용 시 현장 적립
https://www.card-gorilla.com/card/detail/1360,527,모든가맹점,모든가맹점,EXACT,빅포인트 0.5% 기본적립 (빅포인트계열)
https://www.card-gorilla.com/card/detail/1360,527,주유,주유소,SYNONYM_APPLIED,S-OIL 리터당 40 보너스포인트 적립
https://www.card-gorilla.com/card/detail/1360,527,경기관람,기타혜택,UNMAPPED_FALLBACK_기타혜택,프로스포츠 프로모션 서비스
https://www.card-gorilla.com/card/detail/1379,528,주유,주유소,SYNONYM_APPLIED,"[주유] 주유소, 충전소 업종 리터당 60원 청구할인"
https://www.card-gorilla.com/card/detail/1379,528,통신,통신,EXACT,"[통신] 전화요금, 인터넷이용료, 케이블TV 업종 10% 청구할인"
https://www.card-gorilla.com/card/detail/1379,528,교통,기타혜택,UNMAPPED_FALLBACK_기타혜택,"[교통] 버스, 지하철, 택시 업종10% 청구할인"
https://www.card-gorilla.com/card/detail/1379,528,푸드,기타혜택,UNMAPPED_FALLBACK_기타혜택,"음식점, 커피전문점, 편의점, 약국 업종 10% 추가 청구할인"
https://www.card-gorilla.com/card/detail/1379,528,생활,생활,EXACT,"학원, 휘트니스센터 업종 10% 추가 청구할인"
https://www.card-gorilla.com/card/detail/1379,528,프리미엄 서비스,기타혜택,UNMAPPED_FALLBACK_기타혜택,"인천공항 음료 무료제공 등 고품격 서비스
Master / VISA / AMEX / Local 플래티늄 전용서비스"
https://www.card-gorilla.com/card/detail/1379,528,바우처,기타혜택,UNMAPPED_FALLBACK_기타혜택,"쿠폰서비스 [연1회, 12가지 쿠폰서비스 중 택1]
최대 11만원 상당 제공"
https://www.card-gorilla.com/card/detail/1380,529,자동차,기타혜택,UNMAPPED_FALLBACK_기타혜택,넥센타이어 렌탈료 자동이체 시 1만 1천원 ~ 2만원 청구할인
https://www.card-gorilla.com/card/detail/1380,529,영화,영화,EXACT,"인터파크 영화예매 시 3,500원 청구할인"
https://www.card-gorilla.com/card/detail/1380,529,테마파크,테마파크,EXACT,놀이공원 최대 50% 할인
https://www.card-gorilla.com/card/detail/1381,530,여행사,기타혜택,UNMAPPED_FALLBACK_기타혜택,"모두투어 투어마일리지 적립
1,000원당 15~30투어마일리지 적립"
https://www.card-gorilla.com/card/detail/1381,530,패밀리레스토랑,기타혜택,UNMAPPED_FALLBACK_기타혜택,외식 10% 청구할인
https://www.card-gorilla.com/card/detail/1381,530,카페,카페,EXACT,커피 10% 청구할인
https://www.card-gorilla.com/card/detail/1381,530,OTT/영화/문화,기타혜택,UNMAPPED_FALLBACK_기타혜택,놀이공원 현장할인 및 인터파크 청구할인
https://www.card-gorilla.com/card/detail/1382,531,적립,기타혜택,UNMAPPED_FALLBACK_기타혜택,"[기본적립] 국내 가맹점 0.5% 포인트리 적립
[추가적립] 여행/커피/쇼핑 1% 추가 적립"
https://www.card-gorilla.com/card/detail/1382,531,해외,기타혜택,UNMAPPED_FALLBACK_기타혜택,해외 전 가맹점 최대 3% 포인트리 적립
https://www.card-gorilla.com/card/detail/1382,531,쇼핑,쇼핑,EXACT,몰테일 배송료 이용금액 2% 적립 및 수수료 할인
https://www.card-gorilla.com/card/detail/1383,532,애완동물,기타혜택,UNMAPPED_FALLBACK_기타혜택,"반려동물 업종 10% 할인
반려동물 보호를 위한 공익기금 조성"
https://www.card-gorilla.com/card/detail/1383,532,대형마트,대형마트,EXACT,이마트 · 롯데마트 · 홈플러스 5%청구할인
https://www.card-gorilla.com/card/detail/1383,532,온라인쇼핑,온라인쇼핑,EXACT,G마켓 · 옥션 · 인터파크 · 11번가 5%청구할인
https://www.card-gorilla.com/card/detail/1390,533,통신,통신,EXACT,LG U+ 요금 통합 최대 1만 5천원 결제일 할인
https://www.card-gorilla.com/card/detail/1390,533,LGU+,LGU+,EXACT,LG U+ 스마트할부 서비스 제공
https://www.card-gorilla.com/card/detail/1390,533,주유,주유소,SYNONYM_APPLIED,현대오일뱅크 주유 시 40P/L 적립
https://www.card-gorilla.com/card/detail/1390,533,영화,영화,EXACT,"인터파크, YES24 영화 예매 할인"
https://www.card-gorilla.com/card/detail/1390,533,테마파크,테마파크,EXACT,"롯데월드, 서울랜드 자유이용권 할인"
https://www.card-gorilla.com/card/detail/1394,534,모든가맹점,모든가맹점,EXACT,"모든 가맹점 0.2% 캐시백
특정업종 추가로 0.2% 캐시백"
https://www.card-gorilla.com/card/detail/1394,534,공연/전시,기타혜택,UNMAPPED_FALLBACK_기타혜택,문화할인 서비스
https://www.card-gorilla.com/card/detail/1394,534,백화점,백화점,EXACT,현대백화점 5% 현장할인
https://www.card-gorilla.com/card/detail/1433,535,하이패스,기타혜택,UNMAPPED_FALLBACK_기타혜택,하이패스 이용방법
https://www.card-gorilla.com/card/detail/1433,535,하이패스,기타혜택,UNMAPPED_FALLBACK_기타혜택,통행료 자동할인 및 경차할인
https://www.card-gorilla.com/card/detail/1438,536,해피포인트,기타혜택,UNMAPPED_FALLBACK_기타혜택,해피포인트 가맹점 할인 및 적립
https://www.card-gorilla.com/card/detail/1438,536,패밀리레스토랑,기타혜택,UNMAPPED_FALLBACK_기타혜택,패밀리레스토랑 10% 캐시백
https://www.card-gorilla.com/card/detail/1438,536,편의점,편의점,EXACT,편의점 10% 캐시백
https://www.card-gorilla.com/card/detail/1438,536,OTT/영화/문화,기타혜택,UNMAPPED_FALLBACK_기타혜택,"영화 2천원 / 서적 3% 캐시백
토익시험응시료 캐시백"
https://www.card-gorilla.com/card/detail/1443,537,테마파크,테마파크,EXACT,"에버랜드 자유이용권(대인 동반 소인 1매) 50% 현장할인
캐리비안베이 입장권 30% 현장할인"
https://www.card-gorilla.com/card/detail/1443,537,할인,기타혜택,UNMAPPED_FALLBACK_기타혜택,"에버랜드 직영 기념품 매장 20% 현장할인
연간회원권 10% 현장할인"
https://www.card-gorilla.com/card/detail/1443,537,패밀리레스토랑,기타혜택,UNMAPPED_FALLBACK_기타혜택,"VIPS, 아웃백, TGIF 20% 청구할인"
https://www.card-gorilla.com/card/detail/1443,537,레저/스포츠,기타혜택,UNMAPPED_FALLBACK_기타혜택,"스타포유㈜와 제휴된 전통고택, 글램핑, 카라반 우대 할인"
https://www.card-gorilla.com/card/detail/1446,538,학습지,기타혜택,UNMAPPED_FALLBACK_기타혜택,웅진씽크빅 자동납부요금 청구할인 월 최대 1만 7천원
https://www.card-gorilla.com/card/detail/1451,539,금융,기타혜택,UNMAPPED_FALLBACK_기타혜택,"외환 환전 송금 최대 50% 환율 우대
우리원송금클럽"
https://www.card-gorilla.com/card/detail/1451,539,영화,영화,EXACT,CGV 최대 4천원 청구할인
https://www.card-gorilla.com/card/detail/1451,539,테마파크,테마파크,EXACT,놀이공원 및 테마파크 30~50% 할인
https://www.card-gorilla.com/card/detail/1451,539,대형마트,대형마트,EXACT,대형마트 5% 청구할인
https://www.card-gorilla.com/card/detail/1451,539,은행사,기타혜택,UNMAPPED_FALLBACK_기타혜택,수수료 면제
https://www.card-gorilla.com/card/detail/1451,539,NU 오하쳌(오늘하루체크),기타혜택,UNMAPPED_FALLBACK_기타혜택,우리카드
https://www.card-gorilla.com/card/detail/1468,540,적립,기타혜택,UNMAPPED_FALLBACK_기타혜택,"신판 1,200원당 10~20P 적립"
https://www.card-gorilla.com/card/detail/1468,540,공항라운지,공항라운지,EXACT,공항라운지 연 2회 무료 이용
https://www.card-gorilla.com/card/detail/1519,541,렌탈,기타혜택,UNMAPPED_FALLBACK_기타혜택,"LG전자 렌탈요금 자동이체 시 13,000원/23,000원 할인"
https://www.card-gorilla.com/card/detail/1523,542,적립,기타혜택,UNMAPPED_FALLBACK_기타혜택,"L.PAY 결제/후불교통 2%, 롯데가맹점 0.5% L.POINT 적립
이외 국내 전 가맹점 0.1% L.POINT 적립"
https://www.card-gorilla.com/card/detail/1526,543,적립,기타혜택,UNMAPPED_FALLBACK_기타혜택,"스타벅스 20%/ 편의점, 영화 10%/ 대중교통, 통신 1천 하나머니 적립
외식, 쇼핑, 어학시험, 어학원 5% 하나머니 적립"
https://www.card-gorilla.com/card/detail/1526,543,OK캐쉬백,기타혜택,UNMAPPED_FALLBACK_기타혜택,OK캐쉬백 플러스 원클릭 충전 및 자동충전시 1% OK캐쉬백 추가 적립
https://www.card-gorilla.com/card/detail/1526,543,수수료우대,기타혜택,UNMAPPED_FALLBACK_기타혜택,해외 ATM 현금인출 수수료 우대
https://www.card-gorilla.com/card/detail/1526,543,테마파크,테마파크,EXACT,"롯데월드, 에버랜드 자유이용권 50% 할인"
https://www.card-gorilla.com/card/detail/1529,544,KT,KT,EXACT,KT 통신요금 7천원/1만5천원 청구할인
https://www.card-gorilla.com/card/detail/1529,544,카페,카페,EXACT,5대 커피업종 5% 청구할인
https://www.card-gorilla.com/card/detail/1529,544,영화,영화,EXACT,"영화업종 3,000원 청구할인"
https://www.card-gorilla.com/card/detail/1529,544,기타,기타,EXACT,올레콘텐츠박스 이용쿠폰 제공
https://www.card-gorilla.com/card/detail/1532,545,LGU+,LGU+,EXACT,"LGU+ 통신서비스 요금 7천원/1만3천원 청구할인
LGU+ 단말기 장기할부 서비스"
https://www.card-gorilla.com/card/detail/1532,545,영화,영화,EXACT,"모든 영화관 3,000원 청구할인"
https://www.card-gorilla.com/card/detail/1532,545,테마파크,테마파크,EXACT,놀이공원 자유이용권 50% 현장할인
https://www.card-gorilla.com/card/detail/1544,546,해피포인트,기타혜택,UNMAPPED_FALLBACK_기타혜택,"해피포인트 가맹점 10~30% 청구할인
해피포인트 가맹점 5%현장적립"
https://www.card-gorilla.com/card/detail/1544,546,온라인쇼핑,온라인쇼핑,EXACT,옥션 · G마켓 5% 청구할인
https://www.card-gorilla.com/card/detail/1544,546,영화,영화,EXACT,"인터파크 3,500원 청구할인"
https://www.card-gorilla.com/card/detail/1544,546,여행/숙박,기타혜택,UNMAPPED_FALLBACK_기타혜택,제너두 둔내 펜션 10%~40% 현장할인
https://www.card-gorilla.com/card/detail/1544,546,무이자할부,기타혜택,UNMAPPED_FALLBACK_기타혜택,"백화점 및 할인점 2~3개월 무이자할부
국내 면세점 2~3개월 무이자할부"
https://www.card-gorilla.com/card/detail/1549,547,여행사,기타혜택,UNMAPPED_FALLBACK_기타혜택,하나투어 포인트 최대 10% 적립
https://www.card-gorilla.com/card/detail/1549,547,영화,영화,EXACT,"인터파크 영화예매 1매당 3,500원 청구 할인"
https://www.card-gorilla.com/card/detail/1549,547,여행사,기타혜택,UNMAPPED_FALLBACK_기타혜택,최대 50만원까지!! 여행을 SAVE하는 '하나투어 포인트연계할부서비스(세이브)'
https://www.card-gorilla.com/card/detail/1549,547,무이자할부,기타혜택,UNMAPPED_FALLBACK_기타혜택,2~3개월 무이자할부 서비스
https://www.card-gorilla.com/card/detail/1549,547,금융,기타혜택,UNMAPPED_FALLBACK_기타혜택,외국통화 매매 및 여행자 수표 매도 시 매매마진율의 30% 우대
https://www.card-gorilla.com/card/detail/1555,548,SKT,기타혜택,UNMAPPED_FALLBACK_기타혜택,T라이트할부 및 SKT 통신요금 월 1만원 ~ 2만원 청구할인
https://www.card-gorilla.com/card/detail/1555,548,영화,영화,EXACT,전국 영화관 3천원 청구할인
https://www.card-gorilla.com/card/detail/1555,548,패밀리레스토랑,기타혜택,UNMAPPED_FALLBACK_기타혜택,"VIPS, TGIF 10% 청구할인"
https://www.card-gorilla.com/card/detail/1555,548,카페,카페,EXACT,"할리스, 엔제리너스 20% 청구할인"
https://www.card-gorilla.com/card/detail/1555,548,테마파크,테마파크,EXACT,"롯데월드, 에버랜드, 서울랜드, 이월드(대구), 경주월드, 통도환타지아 자유이용권 50% 현장할인"
https://www.card-gorilla.com/card/detail/1558,549,쇼핑,쇼핑,EXACT,3대 대형마트 / 3대 백화점 10% 청구할인
https://www.card-gorilla.com/card/detail/1558,549,교통,기타혜택,UNMAPPED_FALLBACK_기타혜택,"대중교통(버스, 지하철), 택시 5% 청구할인"
https://www.card-gorilla.com/card/detail/1558,549,통신,통신,EXACT,이동통신요금 5% 청구할인
https://www.card-gorilla.com/card/detail/1558,549,기타,기타,EXACT,"외국인 선호 관광지 20% 청구할인
외국인 선호/거주 지역 음식 청구할인 5% 청구할인"
https://www.card-gorilla.com/card/detail/1572,550,적립,기타혜택,UNMAPPED_FALLBACK_기타혜택,국내외 가맹점 0.2% 기본 포인트리 적립
https://www.card-gorilla.com/card/detail/1572,550,푸드,기타혜택,UNMAPPED_FALLBACK_기타혜택,"음식점, 커피전문점 업종 0.2% 추가 포인트리 적립"
https://www.card-gorilla.com/card/detail/1572,550,대중교통,대중교통,EXACT,"대중교통(버스·지하철), 택시 0.2% 추가 포인트리 적립"
https://www.card-gorilla.com/card/detail/1572,550,통신,통신,EXACT,이동통신요금 0.2% 추가 포인트리 적립
https://www.card-gorilla.com/card/detail/1573,551,패밀리레스토랑,기타혜택,UNMAPPED_FALLBACK_기타혜택,"아웃백·VIPS·TGIF·세븐스프링스
주중 10%, 주말 15% 환급할인"
https://www.card-gorilla.com/card/detail/1573,551,영화,영화,EXACT,CGV·메가박스 20% 환급할인
https://www.card-gorilla.com/card/detail/1573,551,테마파크,테마파크,EXACT,에버랜드·서울랜드·롯데월드 30% 환급할인
https://www.card-gorilla.com/card/detail/1573,551,카페,카페,EXACT,"커피빈 주중 5%, 주말 10% 환급할인"
https://www.card-gorilla.com/card/detail/1573,551,제주항공,기타혜택,UNMAPPED_FALLBACK_기타혜택,제주항공 10% 환급할인
https://www.card-gorilla.com/card/detail/1573,551,헤어,기타혜택,UNMAPPED_FALLBACK_기타혜택,박승철헤어스투디오·올리브영 10% 환급할인
https://www.card-gorilla.com/card/detail/1573,551,도서,기타혜택,UNMAPPED_FALLBACK_기타혜택,교보문고 3% 환급할인
https://www.card-gorilla.com/card/detail/1573,551,편의점,편의점,EXACT,GS25 5% 환급할인
https://www.card-gorilla.com/card/detail/1573,551,금융,기타혜택,UNMAPPED_FALLBACK_기타혜택,금융수수료 면제 서비스
https://www.card-gorilla.com/card/detail/1573,551,교통,기타혜택,UNMAPPED_FALLBACK_기타혜택,티머니 서비스
https://www.card-gorilla.com/card/detail/1577,552,하이패스,기타혜택,UNMAPPED_FALLBACK_기타혜택,고속도로 통행료 결제
https://www.card-gorilla.com/card/detail/1577,552,하이패스,기타혜택,UNMAPPED_FALLBACK_기타혜택,출퇴근 시간대 통행료 자동할인 최대 50%
https://www.card-gorilla.com/card/detail/1584,553,쇼핑,쇼핑,EXACT,백화점/할인점/홈쇼핑·온라인몰 1.0~5.0% 적립
https://www.card-gorilla.com/card/detail/1584,553,모든가맹점,모든가맹점,EXACT,"전국 가맹점 0.2~2.0% 적립
해외 가맹점 1~5% 적립"
https://www.card-gorilla.com/card/detail/1584,553,주유소,주유소,EXACT,"S-OIL, 현대오일뱅크 주유 시 리터 당 60원 적립"
https://www.card-gorilla.com/card/detail/1584,553,금융,기타혜택,UNMAPPED_FALLBACK_기타혜택,"신한금융투자 CMA 결제계좌 0.2% 추가 적립
마이신한포인트 가맹점 추가 적립"
https://www.card-gorilla.com/card/detail/1584,553,통신,통신,EXACT,SK텔레콤/KT/LG U+ 이동통신요금 1.0~5.0% 적립
https://www.card-gorilla.com/card/detail/1584,553,기타,기타,EXACT,무이자/영화/테마파크
https://www.card-gorilla.com/card/detail/1584,553,적립,기타혜택,UNMAPPED_FALLBACK_기타혜택,포인트 적립상세 및 포인트 사용 안내
https://www.card-gorilla.com/card/detail/1586,554,쇼핑,쇼핑,EXACT,오프라인 쇼핑 10% 할인
https://www.card-gorilla.com/card/detail/1586,554,온라인쇼핑,온라인쇼핑,EXACT,온라인 쇼핑 10% 할인
